Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-23 00:00:00-04:00,12.1914543190706,12.342587501034041,12.185856378616615,12.24183177947998,6000,0.0,0.0
2013-05-24 00:00:00-04:00,12.213843070381666,12.3034029006958,12.08509926288064,12.3034029006958,12600,0.0,0.0
2013-05-28 00:00:00-04:00,12.437744680815449,12.706427392705095,12.437744680815449,12.67844009399414,28050,0.0,0.0
2013-05-29 00:00:00-04:00,12.628064422897157,12.628064422897157,12.432150889570142,12.454540252685547,5700,0.0,0.0
2013-05-30 00:00:00-04:00,12.409756315084385,12.583280434819208,12.342585843071264,12.577682495117188,5850,0.0,0.0
2013-05-31 00:00:00-04:00,12.42654990441857,12.42654990441857,12.06270943059584,12.23623275756836,23100,0.0,0.0
2013-06-03 00:00:00-04:00,12.247430246417647,12.7344166552308,11.984344649947548,12.700831413269043,79950,0.0,0.0
2013-06-04 00:00:00-04:00,12.72321887191332,12.72321887191332,12.264220633715905,12.409756660461426,23850,0.0,0.0
2013-06-05 00:00:00-04:00,12.50491656390545,12.53850180442347,12.180259238897927,12.24183177947998,39450,0.0,0.0
2013-06-06 00:00:00-04:00,12.398561546374244,12.426548841570954,12.12987886822193,12.320195198059082,15000,0.0,0.0
2013-06-07 00:00:00-04:00,12.38176846004805,12.426548772702736,12.101890705221107,12.398561477661133,12000,0.0,0.0
2013-06-10 00:00:00-04:00,12.426552847500975,12.443345069885254,12.3369913920883,12.443345069885254,5700,0.0,0.0
2013-06-11 00:00:00-04:00,12.253027379799372,12.253027379799372,12.180259755955625,12.202649116516113,10500,0.0,0.0
2013-06-12 00:00:00-04:00,12.225039898895469,12.225039898895469,12.118686233935572,12.174661636352539,12000,0.0,0.0
2013-06-13 00:00:00-04:00,12.191453754946352,12.454537726463077,12.185855814751395,12.387367248535156,28800,0.0,0.0
2013-06-14 00:00:00-04:00,12.376170507853576,12.432146699349442,12.090695614606359,12.107488632202148,44100,0.0,0.0
2013-06-17 00:00:00-04:00,12.286610810937157,12.342586205927027,12.213843197817932,12.309000968933105,6900,0.0,0.0
2013-06-18 00:00:00-04:00,12.297807087961097,12.639257431030273,12.297807087961097,12.639257431030273,22350,0.0,0.0
2013-06-19 00:00:00-04:00,12.600074192015075,12.678439747292137,12.286611170171595,12.331392288208008,16950,0.0,0.0
2013-06-20 00:00:00-04:00,12.135477683941954,12.236233401896596,11.84440560985076,11.978747367858887,40950,0.0,0.0
2013-06-21 00:00:00-04:00,12.051515928136999,12.247430239843082,11.872394637770444,12.202649116516113,108900,0.0,0.0
2013-06-24 00:00:00-04:00,12.006733008555011,12.42654884241543,11.956354756168292,12.12428092956543,25650,0.0,0.0
2013-06-25 00:00:00-04:00,12.146675171651609,12.409759180753595,12.113089927889524,12.258625984191895,88650,0.0,0.0
2013-06-26 00:00:00-04:00,12.247428227869275,12.516110119280784,12.225038070251648,12.28661060333252,40500,0.0,0.0
2013-06-27 00:00:00-04:00,12.370573300747761,12.510512186301503,12.297805688818565,12.381769180297852,27300,0.0,0.0
2013-06-28 00:00:00-04:00,12.376170473432548,12.622462192094696,12.219439379738455,12.605669975280762,141000,0.0,0.0
2013-07-01 00:00:00-04:00,12.6280610490609,12.930328180290408,12.488122162012969,12.807182312011719,15750,0.0,0.0
2013-07-02 00:00:00-04:00,12.734414595939473,12.947121093967018,12.71762157730654,12.795987129211426,19800,0.0,0.0
2013-07-03 00:00:00-04:00,12.247429739046627,12.963914871215822,12.247429739046627,12.96391487121582,5850,0.0,0.0
2013-07-05 00:00:00-04:00,13.171024225228862,13.38932787480208,12.919134536467963,13.383729934692383,16950,0.0,0.0
2013-07-08 00:00:00-04:00,13.394925323607744,13.490084702524092,12.952720074136396,13.417315483093262,18300,0.0,0.0
2013-07-09 00:00:00-04:00,13.411719020748025,13.411719020748025,13.014293269446398,13.282975196838379,35550,0.0,0.0
2013-07-10 00:00:00-04:00,13.294169401358229,13.4509013160804,13.193413685223781,13.394925117492676,21450,0.0,0.0
2013-07-11 00:00:00-04:00,13.495680832534271,13.814740180969237,13.495680832534271,13.814740180969238,32100,0.0,0.0
2013-07-12 00:00:00-04:00,13.792348301409689,13.792348301409689,13.434105821159092,13.708386421203613,35100,0.0,0.0
2013-07-15 00:00:00-04:00,13.75876633273385,13.999459341138744,13.736376173709871,13.982667922973633,39750,0.0,0.0
2013-07-16 00:00:00-04:00,14.038637872139436,14.17297878180814,13.814736356024927,14.089016914367676,61050,0.0,0.0
2013-07-17 00:00:00-04:00,14.234552221873141,14.234552221873141,13.450896908713718,13.99385929107666,50250,0.0,0.0
2013-07-18 00:00:00-04:00,14.005059564647665,14.396888189783594,13.999460823196085,14.128206253051758,65550,0.0,0.0
2013-07-19 00:00:00-04:00,14.167387578436566,14.217765040295985,13.932290087308218,14.117010116577148,54000,0.0,0.0
2013-07-22 00:00:00-04:00,14.049839555102688,14.553617373823233,14.049839555102688,14.508838653564453,39900,0.0,0.0
2013-07-23 00:00:00-04:00,14.5480217847768,14.738337350728639,14.36889889701239,14.52003288269043,75300,0.0,0.0
2013-07-24 00:00:00-04:00,14.553616023632962,14.687958577828388,13.982667775287183,14.268142700195312,64200,0.0,0.0
2013-07-25 00:00:00-04:00,14.32412098058702,15.018217682991116,14.31292669904935,14.906265258789062,26100,0.0,0.0
2013-07-26 00:00:00-04:00,14.749532158796239,14.867080094007008,14.256947055854354,14.794312477111816,16350,0.0,0.0
2013-07-29 00:00:00-04:00,14.503244907162607,14.833501895495793,14.503244907162607,14.643184661865234,28500,0.0,0.0
2013-07-30 00:00:00-04:00,14.799915267102106,15.953009704711938,14.469659893066451,15.757095336914062,70050,0.0,0.0
2013-07-31 00:00:00-04:00,15.729096899561066,15.941804143019423,15.303684014114337,15.488402366638184,69900,0.0,0.0
2013-08-01 00:00:00-04:00,15.533184805970341,15.902623163280754,15.230916913491805,15.309283256530762,34350,0.0,0.0
2013-08-02 00:00:00-04:00,15.19733573064177,15.617151625955241,15.113372231284966,15.354066848754883,70950,0.0,0.0
