Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-23 00:00:00-04:00,5.119999885559082,5.119999885559082,4.480000019073486,4.480000019073486,1213,0.0,0.0
2013-05-24 00:00:00-04:00,4.71999979019165,4.880000114440918,4.71999979019165,4.71999979019165,1950,0.0,0.0
2013-05-28 00:00:00-04:00,4.639999866485596,4.639999866485596,4.159999847412109,4.239999771118164,1838,0.0,0.0
2013-05-29 00:00:00-04:00,4.079999923706055,4.159999847412109,4.0,4.159999847412109,3088,0.0,0.0
2013-05-30 00:00:00-04:00,4.239999771118164,4.400000095367432,4.239999771118164,4.400000095367432,900,0.0,0.0
2013-05-31 00:00:00-04:00,4.559999942779541,4.559999942779541,3.9200000762939453,3.9200000762939453,1613,0.0,0.0
2013-06-03 00:00:00-04:00,4.0,4.239999771118164,4.0,4.239999771118164,2900,0.0,0.0
2013-06-04 00:00:00-04:00,4.239999771118164,4.239999771118164,4.0,4.0,450,0.0,0.0
2013-06-05 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.200000047683716,3.680000066757202,2938,0.0,0.0
2013-06-06 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.680000066757202,3.680000066757202,900,0.0,0.0
2013-06-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.5999999046325684,2663,0.0,0.0
2013-06-10 00:00:00-04:00,3.440000057220459,3.8399999141693115,3.440000057220459,3.8399999141693115,1150,0.0,0.0
2013-06-11 00:00:00-04:00,3.8399999141693115,4.239999771118164,3.680000066757202,4.239999771118164,2888,0.0,0.0
2013-06-12 00:00:00-04:00,4.159999847412109,4.239999771118164,4.159999847412109,4.239999771118164,875,0.0,0.0
2013-06-13 00:00:00-04:00,4.0,4.159999847412109,3.680000066757202,4.159999847412109,2938,0.0,0.0
2013-06-14 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.680000066757202,3.9200000762939453,688,0.0,0.0
2013-06-17 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.440000057220459,3.440000057220459,4113,0.0,0.0
2013-06-18 00:00:00-04:00,3.5999999046325684,3.759999990463257,3.5999999046325684,3.5999999046325684,900,0.0,0.0
2013-06-19 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5199999809265137,3.680000066757202,475,0.0,0.0
2013-06-20 00:00:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0,0.0,0.0
2013-06-21 00:00:00-04:00,3.680000066757202,3.8399999141693115,3.5999999046325684,3.8399999141693115,513,0.0,0.0
2013-06-24 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.200000047683716,3.440000057220459,938,0.0,0.0
2013-06-25 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,63,0.0,0.0
2013-06-26 00:00:00-04:00,3.440000057220459,3.680000066757202,3.440000057220459,3.5199999809265137,163,0.0,0.0
2013-06-27 00:00:00-04:00,3.440000057220459,3.440000057220459,2.0,3.2799999713897705,3250,0.0,0.0
