Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-23 00:00:00-04:00,42.82395837455003,44.08348632909957,42.443332259046436,43.592132568359375,1912100,0.0,0.0
2013-05-24 00:00:00-04:00,43.3637548299653,43.723620332947185,42.87240107472198,43.61981201171875,890400,0.0,0.0
2013-05-28 00:00:00-04:00,43.90354315911261,44.21496542180207,42.67861735250391,42.93467712402344,857100,0.0,0.0
2013-05-29 00:00:00-04:00,42.51944738416565,42.727063989950544,41.605943822549456,42.16650390625,1870900,0.0,0.0
2013-05-30 00:00:00-04:00,42.16650863053799,42.574817286397334,42.062700316014975,42.374122619628906,1367200,0.0,0.0
2013-05-31 00:00:00-04:00,42.14576011905111,42.55406889209122,42.118077541906324,42.152679443359375,1817300,0.0,0.0
2013-06-03 00:00:00-04:00,42.13883918899009,42.27033011367705,40.68553817264688,40.95543670654297,1957100,0.0,0.0
2013-06-04 00:00:00-04:00,41.1699627745667,41.47446313717177,40.68552833954773,40.692447662353516,1573700,0.0,0.0
2013-06-05 00:00:00-04:00,40.60248722298027,43.27379505242984,40.29798681090192,42.761680603027344,3188900,0.0,0.0
2013-06-06 00:00:00-04:00,43.093850080697905,43.64056889821969,42.30491540222591,43.17689514160156,2324400,0.0,0.0
2013-06-07 00:00:00-04:00,43.47448441374242,43.75822417914428,41.21148561360568,41.79972839355469,2936500,0.0,0.0
2013-06-10 00:00:00-04:00,42.24956217055541,42.844724327931935,41.88277729494433,42.58174514770508,1439700,0.0,0.0
2013-06-11 00:00:00-04:00,42.54713539257453,42.810114524240184,42.22879376158488,42.27723693847656,2838400,0.0,0.0
2013-06-12 00:00:00-04:00,42.11601777607947,42.144055701482465,40.861229026413,41.07853698730469,1281300,0.78,0.0
2013-06-13 00:00:00-04:00,40.938335585068224,42.010863013750644,40.86122528055669,41.79355239868164,1076100,0.0,0.0
2013-06-14 00:00:00-04:00,41.87067148214434,42.9361903220487,41.70944202713303,42.90814971923828,1734200,0.0,0.0
2013-06-17 00:00:00-04:00,43.2305920329469,43.69325377940483,42.690825343608736,43.1464729309082,1820600,0.0,0.0
2013-06-18 00:00:00-04:00,43.132450103759766,43.51099005186723,42.760921640301255,43.132450103759766,1039200,0.0,0.0
2013-06-19 00:00:00-04:00,43.32874151379864,43.489970934481946,41.29584370255987,41.351924896240234,2259300,0.0,0.0
2013-06-20 00:00:00-04:00,41.30284977025989,41.3659397719089,39.2699547681999,39.452213287353516,2037600,0.0,0.0
2013-06-21 00:00:00-04:00,39.59241253527876,41.04347986052004,39.59241253527876,40.896270751953125,1964000,0.0,0.0
2013-06-24 00:00:00-04:00,40.489687554537866,41.11357870262781,40.26536816330703,40.468658447265625,2406200,0.0,0.0
2013-06-25 00:00:00-04:00,40.784119891632514,41.001430532893316,40.426608922916316,40.81216049194336,2144400,0.0,0.0
2013-06-26 00:00:00-04:00,40.90328725090769,41.6743876926009,40.84720872600384,41.604286193847656,2026000,0.0,0.0
2013-06-27 00:00:00-04:00,41.814580396891785,42.62072742992386,41.814580396891785,42.24919891357422,1508300,0.0,0.0
2013-06-28 00:00:00-04:00,42.732888512369186,43.15348941952655,42.0318896745386,42.760929107666016,1883300,0.0,0.0
2013-07-01 00:00:00-04:00,43.17452494827255,43.33575438405387,42.010866811421394,42.0599365234375,1218900,0.0,0.0
2013-07-02 00:00:00-04:00,42.02488334422612,42.571661614308375,41.94777303965585,42.2071418762207,1268800,0.0,0.0
2013-07-03 00:00:00-04:00,42.18611152270192,42.34734093928133,41.82860060733584,42.179100036621094,785000,0.0,0.0
2013-07-05 00:00:00-04:00,42.2421977146048,42.37538923335186,40.94535066030252,41.653358459472656,1252500,0.0,0.0
2013-07-08 00:00:00-04:00,41.6112938360395,41.89169178284848,41.52717471940666,41.56923294067383,1399400,0.0,0.0
2013-07-09 00:00:00-04:00,41.63231544840484,42.410424490886705,41.61128634155874,42.3263053894043,1176500,0.0,0.0
2013-07-10 00:00:00-04:00,42.90814714301378,43.41286726690144,42.81000771316871,42.936187744140625,1895200,0.0,0.0
2013-07-11 00:00:00-04:00,43.489973725072616,45.284529252418324,43.39884311654376,45.270511627197266,3198900,0.0,0.0
2013-07-12 00:00:00-04:00,45.08824405736107,45.137313761017005,44.19096642011154,44.534454345703125,1524100,0.0,0.0
2013-07-15 00:00:00-04:00,44.52043396857041,44.80784337836795,44.1909663409136,44.61857604980469,587900,0.0,0.0
2013-07-16 00:00:00-04:00,44.70970281690381,44.905981626108215,44.23302341675176,44.77279281616211,998400,0.0,0.0
2013-07-17 00:00:00-04:00,44.82186251277861,45.14432399455695,44.31013370734757,44.84990310668945,1174000,0.0,0.0
2013-07-18 00:00:00-04:00,44.807849809050595,45.235459579310906,44.63260007855694,45.11629104614258,609400,0.0,0.0
2013-07-19 00:00:00-04:00,45.1162999109644,45.41071823247612,44.758788893015385,45.14434051513672,570300,0.0,0.0
2013-07-22 00:00:00-04:00,44.97608330576363,45.501832379235765,44.75176124091196,45.214420318603516,1036600,0.0,0.0
2013-07-23 00:00:00-04:00,45.0882313719793,45.354608924282125,44.83587143897869,45.039161682128906,836200,0.0,0.0
2013-07-24 00:00:00-04:00,45.144322583976205,45.20040377004559,43.91056323143105,44.26106262207031,1260500,0.0,0.0
2013-07-25 00:00:00-04:00,44.24704604521418,44.366217238580774,43.819436324831244,44.15591812133789,1247700,0.0,0.0
2013-07-26 00:00:00-04:00,44.68167378917106,45.86636103978762,39.305010507544736,40.854217529296875,5710200,0.0,0.0
2013-07-29 00:00:00-04:00,41.471097315959135,41.471097315959135,39.90085850873791,40.18125915527344,3107300,0.0,0.0
2013-07-30 00:00:00-04:00,40.20229212962188,40.601861351153055,39.69757466111351,39.76767349243164,2161100,0.0,0.0
2013-07-31 00:00:00-04:00,39.77467328719949,39.94992298807452,38.28855389842854,38.75822448730469,3991300,0.0,0.0
2013-08-01 00:00:00-04:00,38.75822055412637,38.898420835418534,38.07124211730252,38.34463119506836,4392600,0.0,0.0
2013-08-02 00:00:00-04:00,38.43576936332189,38.72317879333952,37.9240378345139,38.085269927978516,1795100,0.0,0.0
2013-08-05 00:00:00-04:00,37.99414325110203,38.59700277002799,37.79786172864552,38.56195068359375,1345300,0.0,0.0
2013-08-06 00:00:00-04:00,38.77926002367837,39.09471007236149,38.63205089232579,38.87739944458008,1267100,0.0,0.0
2013-08-07 00:00:00-04:00,38.779262545768376,39.192852042251864,38.59700399139715,39.00358200073242,1765100,0.0,0.0
2013-08-08 00:00:00-04:00,39.1367658770906,39.22789379944102,38.5829761608151,38.8493537902832,809300,0.0,0.0
2013-08-09 00:00:00-04:00,38.73017904807203,39.6835377294187,38.63904846627034,39.44519805908203,1001900,0.0,0.0
2013-08-12 00:00:00-04:00,39.445205578899056,39.51530439420373,38.63905583240332,38.69513702392578,1138100,0.0,0.0
2013-08-13 00:00:00-04:00,38.62503415585275,38.751214158176055,37.72074770466683,38.26051712036133,1868700,0.0,0.0
2013-08-14 00:00:00-04:00,37.93806326391164,38.14836241874075,37.6716855823742,38.02919387817383,1665800,0.0,0.0
2013-08-15 00:00:00-04:00,37.853941547662245,37.853941547662245,37.31417206025744,37.4193229675293,1320500,0.0,0.0
2013-08-16 00:00:00-04:00,37.25808194428577,37.307151639317965,36.46595266518371,36.6622314453125,1342000,0.0,0.0
2013-08-19 00:00:00-04:00,36.388843292694794,36.66223236447055,35.73691427195358,35.79299545288086,1805200,0.0,0.0
2013-08-20 00:00:00-04:00,36.059385904180765,36.97068670067044,35.96825796381087,36.93563461303711,1460600,0.0,0.0
